id,review
007aed7f2ac0100950060760ba8c7438,"This is one of the
best courses I have taken on coursera. This course will really help
one to understand the nuances of clinical research by enabling a
strong understanding of statistical concepts commonly used in this
research. Dr.  is a great teacher and he takes you through
different concepts in the clinical research by bringing on examples
from published research articles and also highlights how these
concepts were applied to conclude the results stated in the article. 
Thanks alot Dr. 
for this course"
6398d03e2d93999d5a9398acaafa0877,"I was glad to have had the opportunity to take this course.  History texts,books need to be corrected and this course would be very useful for Grade 7, 8 and above.  With regards to a specific ongoing battle out in the East Coast between the Miqmaq and the commercial fishermen - I am thinking that anyone who applies for a commercial liscence re fishing, hunting, logging, and any kind of resource extraction should HAVE to take a similiar kind of course as part of the liscensing process BEFORE they get their liscence. Hopefully something like this might deter events escalating to the point that they have out East. Gchii-miigwetch to all the intsructors, elders, artists and others who contributed to this course. I quickly caught the word indoctrination in one review and yeah if you have to see it that way -  it might seem to be the only way to correct and move forward from the harm done by colonization."
04e520493fa8523bc2b1f448b7646035,"A coure that ha a decent amount of work and a lot of content to cover in a hort amount of lecture and reading. There are optional dicuion prompt, but if a tudent i well-engaged into the coure they would be partaking in thoe too. The coure intend not jut for you to learn about IHL, but alo to analye, evaluate and debate different IHL concept with other tudent."
494a9d72eb0b64ef5f53dcafa00c5605,"Great! I love the course, Prof. ! I really appreciate your way of explaining and visually showing everything! Great to see all written or drawn as well! :)"
7565717bcdab57a0bdf55d39fb38e2bf,"The content of thi
coure i wide-ranging, clear and well-tructured; hence I would definitely
recommend it to my colleague. I would rate the
performance of all profeor a excellent; they have definitely made me quite
eay, a firt approach to Game Theory.Thank to the Stanford
and congratulation on thi coure"
2385d3b47f928f587060934541aa6718,It's a pretty nice course wherein one gets to learn a lot. I was only disappointed at one point during week 6 when I was expected to participate in a real negotiation but wasn't able to find a partner on the forum. But in general it's a good course.
d06ea3f0fa966e11f3bdc657c6ef6213,"This course was extremely helpful in understanding what is PFA and how we can use RAPID model to help people after a disaster. I liked Dr  Everly. His voice is so comforting. He teaches passionately. Simulations were the best part to understand what not to say. Thanks Prof  Everly for designing the course, I will look forward to learn advanced level of this course."
4a1bc372d6945e337e8a28ba27862631,Thi coure added a new light into my career. It wa enriching and full of practical and theoretical knowledge. The faculty wa alo very well read and wa able to explain everything by implifying it for the tudent. Thanking the team for uch an enriching and knowledgeable coure.
1ae577b64e1269be42d889801bc2521c,"Shame editing was poorly done. Whoever did it thought that it must be waste of viewers time to wait until  takes breath for next sentence. Not only that we had no time for recollection thoughts, it also makes his head constantly jerking. Very unnatural and unpleasant experience. Other than that course is highly recommended.  is 5 star guy."
650bd376b27e681460503c3e145ec489,Amazing course! Very satisfied!
7b6e7ba83018dba01b2870301684c9e6,I think the videos and assignments were easily understood and yet had some items that made you think and use your learning as it progressed. I'm glad I signed up to refresh myself on the medical language. Thank you.
d078ffe30bd92acdb00217a8af0e81f2,"A very helpful course, understanding the definition of terrorism, but also understand what are differences between terrorism and counterterrorism and what it takes to prevent them."
82cba3b4a9bc49c49212d7c1bf5734fc,"Before join this course, i already know a little about korean from korean drama and korean music. But after i join this course and learn, i know about how pronounce and utilize korean language in a good way. Professor  is a great instructor (Thank you Professor  :) ), she explained and guided me very well. This course is easy to follow and very informative because the course is explained korean language that we used in daily life."
c5263aecb7b15feb4adfdbde9ac4e006,"this course is challenging, but it is 100% do-able if you are committed and really assign a purpose to doing well in this course. dr white is amazing and really knowledgable, there is so much to learn from him. there are also ton of resources for you to do well. you can do it!!"
02a9e51adcd172205bf0da9298d77cf3,Awesome! I am really happy with all the new knowledge I receive!
1b56fbdb1c18bec5b367f8fbe2e1a1ae,"My name i Marly Balderrama, I am a Licenciatura tudent of Letra-Portugue here in São Paulo. Thi wa my firt contact with PHILOSOPHY, I am delighted with the Coure. I thought it wa difficult for me, and it wa. I had to read and warm my brain to undertand, undertand many teaching that our mind i not aware of the detail of life. Only by tudying Philoophy that, with thi dicipline and through it definition, defined and indefinite, concrete or abtract, allowed me to enter thi concept of really tudying everything in thi life. You know what, I loved it."
c87e3606b7cf2e4d65c87ae136d99775,"For the most part it was great. Plenty of learning options available from plain reading of the presentations slides to the actual videos. The questions on the quiz might need some work since the language at times is ambiguous and imprecise. However, overall I am very pleased with the course for F&B and Marketing information in general. Thank you"
e12a68d2e7dc8ee4548c8cbf0e4279de,"I truly appreciated learning about Aboriginal history and culture. I have spoken with many Aboriginal people, including Inuit, and have wondered why there is such a difference between folks from different areas. Now I know some of the answer.I especially appreciate the Aboriginal concept of everything on earth working together for the good of everything. I also appreciate how sexuality was handled--inclusion and pride vs. exclusion and shame, the way I have seen many people handled. What a disgrace to European ideals.There are a few editing errors which do not take away from the content. I'm glad I finally had the time to finish the course. I can't get some of the points out of my mind!Thanks so much for letting me take this course."
2af6d683b13a6f89107378f9404b435e,"The course is enlightening, vast and with lots of real life examples that aided the understanding of the course. Professor   also did a very good job on the topics."
b4d41ba7a0e585accb4684ff0001c37b,"Excellent introduction to Behavioural Finance! As an investor, I have made so many of these behavioural mistakes and it's great to at least be aware of them."
46143a3ccd06921c517ed904448123c6,Very insightful and educating. Good to know about how big organizations from ages sustained from various pandemics and wars and improved depending on the latest generation ideology. Like to take few more courses like this. Thank you Coursera.
f37c4c596aac1a41732f268115575c08,Course very rich of knowledge of sustainable development which can help me understand world situation well than last time.
319a4280c33a45e3434309dee3d21b82,"This course was very informative and useful, through allowing students to learn by practicing their reading, writing, listening, and speaking skills! I really enjoyed how each lesson introduced new vocabulary and cultural insights as well! This course is very well-rounded, and I believe that is what ultimately makes it engaging and something students look forward to keep studying!"
fa339da71f0b85747c63517686d74aee,"Muy buen curso, y hablo en lo personal que soy mexicano, habitamos en un país con altos índices de obesidad y sobrepeso, todas las personas que puedan tener acceso a este tipo de cursos deberian aprovecharlo al máximo y expandir esos conocimientos con sus familiares y amigos"
913d88af32f08d6bd54303d588c2e268,Absolutely amazing course! I recommend it to anyone who is interested in basic Anatomy and wants to learn more! Totally great for beginners. Dr. Scanga is a great professor - I highly recommend!
334f0f4bdce721ca983aa27d346f6eae,It' been concie and entertaining all throughout. It' a great recommend to thoe who want to look behind the cene of deciion making within game.
7393e8db7a626f08d5b9e6cab5d3cb9f,"This was such interesting and eye opening class to take. This class isn't just some do this and do that and you'll be happy, this class proves that if you actually but into practice what is being taught your happiness can and will improve. I highly suggest this course, whether it is for personal or professional growth."
707e7401e686032c1c495e2d7322d889,"While the material is at an introductory level, it is comprehensive.  The exercises are well-structured and the lectures clear."
662d15d8d2c49494c3bae700e18803be,"Me encantó que el curso sea tan simple para gente que no tiene noción de chino, aunque en las últimas ""lectures"" no escribian todo lo que aparece en la pantalla, así que tenía que ver la transcripción para entender o saber algunas cosas que entiendo."
f9879686686c1e73a666b03a6bf5f6ac,It was amazing learning about sports marketing from coursera. It was very informative.
62e4ff2aa8c571a5054b40146ea72acd,"I have learned a lot from this class. The schedule is reasonable and progressive. Firstly, it taught me how to write a resume and a cover letter. Secondly, it helped me practice making a networking elevator speech. Finally, it showed me how to ask and answer questions in a job interview. Thanks all the teachers for their hard work and I hope this course will benefit more students."
41c8ca11fd9629bfc340c2f391780e12,This course is interesting and has great importance as it offers a well structured understanding of mechanisms of mental distress and techniques that lead to recovery. The lectures are read by different specialists from all fields. This is excellent. It promotes the idea that a recovery and positive outcome is possible and provides examples advocating this idea. The positive approach is extremely important.
2fee1a6a7691dd2b3f9a853468731572,Excellent information and coure format. Thank for giving me the opportunity to take it!
fe9f3aea23a8748de4e2f82301814955,"Great course. I had already learned the korean alfabet and this course was a very good introduction to the language itself. The basics you need to start speaking the Korean language.The teacher is good and the pace is nice. I am just sad there is no ""Learn to Speak Korean 2"", but I hope they will do it in the future.I trully recommend this course for anyone who wants to learn Korean and doesn't know anything about it, except the alfabet itself. It is really important to know the alfabet before starting this couse. Fortunately, that was my case..."
ae5be6cf77227f7321709fceef66cca8,"I want to sincerely thank Coursera for this wonderful experience with this course. I have really learnt alot when it come to Brand and marketing as far as Food and Beverage Service is concerned. Now i will use all the tricks, clues and know-how from this course not only to the food and beverage service only but in all my life endeavors. once again, THANK YOU VERY MUCH!!!"
e00ab0fb7900d541c8fd8a76ed4fd816,"Thank you, Dr   for a wonderful experience and the  warmth of your teaching. I did learn things and am hooked on learning more.  The course is well structured and doing the final assignment and reviewing peer assignments, was a great way to consolidate the learning. I hope you do ""mount"" another course or two in the future. I for one will be eager to enrol."
6401ec2aeeebffa42c3f5749345df2d5,"Audio is weak. Bendich is probably a good researcher, but not a good teacher. Doesn't make any effort to speak clearly, tone of voice is that the subject matter is beneath his genius, he's only ""teaching"" the course because Duke ordered him to teach it. Disappointed. I just copied down the curriculum then watched it on Khan. Sal Khan speaks clearly and covers the same boring 10 minute lecture in a lively half the time. Thanks anyway Coursera"
d3e9182042bcf09a176abc88b9461374,Thi coure wa really amazing full of knowledge and kill which I wa looking for regarding my mater' tudie. thank you once again to the dtu and it taff for offering thi pretigiou coure.
2c6acf6e6a56a725bb5868e69658ef41,One of the best online course i have ever taken. Thanks to  sir for explaining all the concepts so engagingly and in detail. Looking forward for course's like this on coursera.
8680da1c354b770d3b9ed4b7194c6cea,"it's a great opportunity to understand systematic review steps and details in meta-analysis. I'm pretty sure, this course affect positively my future career."
d07dcbb21188bf3be746edbab7aace6e,great coure
f7aacaddc7aafe0b07bf49c16418a1bf,"Great ource of knowledge, very profeional.I will high recommended"
556ccebebaaf27d6b3a8c91d27b43054,It is a very good platform for the learners to obtain well equipped education in a well organized manner.Thank you I have learnt the required course.
8c32f3893e07597b9f0d892103678857,"A wonderful pit of ideas and methods, something for everyone. The 
presentation of the learning material is in a very pleasant way. A great
 thank you for this course!"
b53bda6cd1fe564fd61a225c157f75eb,"Um do melhore curo que já tive online. Boa explicaçõe, bom exemplo, bon profeore e bon tema. A ugerir e partilhar. Muito benéfico para quem quer entrar no mundo da inovação e da criação."
24436a38186a305a6bc27525aa4a6963,Professor  was so explicite and clear. She' s so professional. I would like to take more course with her
0f5183556cdfb893a180240aefbeae37,"First, I want to say thank you for Coursera for the gold chance! You are doing a great job in the world how they make learning in our hands from worldwide!

For Mr.   Thank you so much for your teaching us you make a big difference in me. Now I can practice  negotiation, really thank you I'll always remember who teaching me this course. I'm so grateful.. God bless you"
694b6aa9eb332887d88e03dd2ff8adbb,Lo he difrutado mucho. He aprendido mucha coa nueva obre el bienetar animal en relación con lo humano y como deben er tratado egún u neceidade y no como lo antropomorfizamo.
43b6783e9fb1bf18f26ca914d17f3c5d,"It' a perfect coure to improve your French kill. The profeor are amazing, and the explanation i pretty accurate for everything. Furthermore, all the reource are pretty helpful and you never get bored, thi i pretty ueful in an online coure. Félicitation!!!"
c203f068826744e100c67f02a6fac23d,"This course provide a great source of knowledge, Professor   is really good in spreading knowledge. Highly Recommand"
fca2107b061b81f1733063913029bba8,"I loved this course!  Prof  Joordan's was EXCELLENT!!  As an ex-pat Canadian, I loved the Cdn accent and references!  In all seriousness, this course has been a wonderful introduction to psychology with a rich exposure to many concepts within the discipline.  I took the course as a tester to see if pursuing a career in psychology might be on the cards for me.  After taking the course, I feel confident that the Psychology pathway will be the right next step in my career progression."
975ffc01674dcc66587cf185bb1ff08b,This course was very fruitful for my development. I thank the professor for this wonderful session of lectures.
f9ff84738d0e755ce00d386047b236fb,A very inightful coure  into the field of International humanitarian law and practice. The application of the law and Geneva convention  of 1949 and   additional protocol 1 and 2 both play a vital role  herein.
dc92906c7367d023fa8c327f8c5289b3,Very helpful to learn humanitarian law and to chooe a profeional career
ad2df4b0118616d7fc761934e5133f30,"This was a good course for reviewing forensic medicine. Some detail part of medicolegal aspects are insufficient but as a package, it is most essential for the expert to upgrade their knowledge."
f2dd3e45b27e0ef1796c97c9b4d0475a,This was AWESOME!!! Great instructors and great videos. Lots of practice to help develop skills.
8946bebdd36f98d34e5599708b36dd08,comperhensive course in Process mining
11746e73b2ef7e0b361e016097de253f,"Thi i the only french language coure on courera and it the bet, compared with my experience elewhere. It wa tough for me, but I can ee that my reilience paid off and my command of the french language ha improved greatly. I feel more confident with the language. Thank you for putting thi together and I cannot wait for your next french language coure."
75fc777cdd8a13b9d33d21166ad6fa3d,"Being a medical student, knowing that I'll have to deal with all sorts of patients in the future, made me realize that I'll need more than medical skills in order to succeed in my domain and provide the best healthcare experience t my patients. I was lucky enough to find this course by Professor  . Personally, I think this is the most complete course to introduce you to psychology. Pr.  gave an overall view on psychology that will help you, by the end of the course, to talk about so many subjects you weren't aware of before. Huge thanks to Pr., Yale university and Coursera for providing this amazing experience and journey."
25a862b29b525e3c3b7b8ad676945c40,"I like this, but maybe you can use partial scoring for ""select all that apply"" question, maybe with a very low score is also applicable"
d40996130cdda5015ba573326abf54c4,"Excelente curso, muy recomendable. Las explicaciones del profesor muy claras. Los cuestionarios muy útiles para revisar si no se entendió algún concepto. Me llevo un gran aprendizaje."
6557bc8357cd9b0556510ec65bd6c5b8,"Me encanto, me sirvio mucho para recordar nuevamente procesos fisiologicos y para poder aplicarlos en mi diario trabajo docente. Continuare sacando cursos, ahora voy con el de anatomia."
2c34490573b1adb000f2063eb74b9cbc,"I love the profeor! Crim Law i my abolute favorite week (I love the Aritotle reference, myelf being a philoophy major going to law chool). Civil procedure i a bit hard to follow for me."
5f96f38a89581f4a7e7dea262ba5d758,"Most of the description was about the back story of the topic and the ending was abrupt without a proper wrap-up. This was a little off-putting since the Rating of the course was quite high. The professor is good and his speech is quite clear and composed which is the reason for the 3 star rating.However, these mixed feelings have thrown me into a dilemma whether to purchase a certificate or not."
b4ea9a526d962f0402923c2273c9be8c,"Aweome, detailed and crip with relevant theory and formulae."
703a4638e99563a454514ac454b7c23c,thank you coursera
decd8b408e6d6b0c8f3f6a277eda3f68,"The corse is really good. If you had mathematics some time ago and wish to get started again, this course is for you. The last two modules are much better than the first two ones, but I guess it's still a work in progress. Feedback and answers make a huge difference. I learned quite a lot reviewing my own mistakes with the help of the answers.."
634cb798a485647f0f460ebd944e3736,"Thi i to appreciate the coure developer, It really boot my knowledge in all apect of dicipline thi coure i more than children' human right and it ha broaden my knowledge on working with children and repect the right of children to I can vividly ay and champion of children' human right.Thank you"
819ca9c68412aefa78b80778e76aa25e,"Very ""academic"". Lack of real examples and updated materials (one link was even broken)."
d24ca169151705659afaafc9a584ab3c,I really enjoyed and learned a lot from this course. The lecturer was very clear and funny at some point. The principles from this course really work! Thanks so much! I'd definitely recommend this course to my sister and friends.
9742bb8360f1856c6dcd6abf11432079,"I loved the course, I was able to learn a lot, now I can see brands differently and I  am a new type of consumer now. Thanks!"
ba701db513e2ea1c7867ab14720a89a4,"The coure wa organied very well, and touched on all the relevant topic for an apiring veterinary urgeon like myelf - including area I didn't anticipate uch a clinical kill and EQ."
d2bca15e29d0a9bccc2cc53b161aba4b,"A fantastic course!!! An incredibly substantial one, containing a multitude of useful links and recommendations. The latter are flexible, individual-oriented and depend on how  familiar you are with certain aspects of online teaching and certain technical issues. I have been interested in online teaching for a while and have watched a number of webinars, but I had never seen anything of the kind! That's fabulous. really. Expressing my profound gratitude to the creators of the course who have contributed so much to switching my online teaching to the brand new level."
5b3697ac33dfb8a1fbccb6f946219b7c,Great content.Great elucidation.I learnt a lot from this. Thank you Coursera. Thank you Stanford University
4c8fe6a3eab5360008dcce8b4a78dba0,"What a wonderful and insightful course. It was very informative, educational and dynamic. The instructor did a great job explaining all the concepts and keeping all the guest speakers engaged. I highly recommend this course to anyone interested in growing both professionally and personally!"
43255884618beccb7d608a3503065a94,"The course is not that challenging, it could be better, with more challenging tests and assignements."
b385795a5609290649996a14876a3373,"Excelente ete curo. Ele tem uma perpectiva abrangente, que nó faz refletir toda a dimenõe da Economia circular. Aprendi muito!"
c6dde50aa3f1bf016039b5c0e5bd1ca5,"I have an affection for space material and this astronomy course makes me fall in love with the realms beyond, all the more. The thought of many quizzes and essays did scare me initially, but it helps the student/learner to recap on the information presented. Professor   is great at teaching/sharing and I would readily watch these again. Unfortunately the live Q&A (?) sessions are not suitable for my timing so I've not attended those before. I hope that more people will discover the wonder of the universe with this course and a greater appreciation for the stars."
d19f975f28e2c8d8451aa5b75c88acab,A wonderful experience and a handy course. The lecturers are great with a very nice way on interacting. Thank you for all your cooperation. Hope to see more of you in future. Thank you once again.
daceef61f72dde3761e26954155bc3d9,one of the bet coure taken till date! inpired for life.
5e629950f1f799b71787f04f837a78c0,"This was practical, concrete and yet extremely insightful course. It goes beyond what we all think is important for international leadership. It gives practical things that you can apply immediately. I loved the format of interviews, cases, interactions with all kinds of alumni and members of the university. It was really outstanding! Thank you very much and all the best in expanding this further"
83028b498e724d3dc57653f794a8a36f,Excellent program structure and content provided  Also very valid SDA Bocconi alumni's interviews and link to articles and bibliography
3048db221d8fabd577fe59ff0fc02d0e,"Thi coure wa very good, I learnt a lot during the 7 week period. I would recommend friend to take thi coure."
81747cb45602c5f836ec2c9103f7891d,"I took thi coure out of long-term interet to learn the concept of Game Theory and tudy it application to Economic. I am glad to ay that the coure uccefully introduce and clarifie the baic concept of the ubject without much room for dicontent. The lecture are clear, concie, and well-paced, and I would definitely recommend thi coure to anyone that i intereted in the ubject."
9f62843aebae91c6593873b71f2d5d1b,"Great introduction to cryptography. I have learned a lot from it, but still, there is much to study in this field. Surely I would come back again."
17d6be789d4a898f4679eee66905239e,"The course is excellent.  All modules, videos, documents are very informative.  It gives a very good perspective on the SDGs, their current status and how they interact with each other.  Quizzes are good and they make sure the topic is well understood.This course gave me a Global perspective of how important it is to understand how humans impact different SDGs and where we are today.  It also explains what measures need to be taken to make the environment sustainable not only to humans but to all living organisms and how it is essential for their survival."
946d124f4b1375acc12f641d887ac981,nice
24dc1a75a1e72a84374e0a664c9a63e0,"Thi i a great coure, very engaging and opened my mind to the complexitie in International Security Management"
8728d45d5fadaac029f64a74c4a2aae3,"Although I have not personally met Professor , her passion towards neurobiology and her compassionate take on its various manifestations in people have cemented her as one of my favorite professors ever. This course presents neurobiology's fundamental areas of research and highlights the most interesting facets about them in a way that makes you want to keep learning long after you have finished the course."
41e0a141d825537747e34ad73c6441e3,"E bueno y muy etructurado, pero exteno en alguno contenido."
1ee77a95d2ce481e7072c949cbd87b8b,"Excellent course!. It Is very complete and absorbing. It's really exciting to know that an important professor in the academy and research is giving you the course. It was hard! a lot of hours working and studying, but it was worth it!. I am sure this course help me a lot to in my road as a researcher"
12dfff8178478bb603f34fbb5df2350c,"I immensely enjoyed taking part  this course, I learned a lot, and as well I benefit from the fact that I had an interaction with other students who assess my work and noted me and vice versa. I thing it is incredible! I would recommend it for people who are interested in global diplomacy."
c58b2ba3f27ea993c072eaa6f6f01172,This course was way too basic.  The instructor basically just gave us links to existing web content. Very disappointed in the course.  It felt like the instructor was lazy to develop a real curriculum.
aae18aab0b04b54b41d87334953c41a0,The course is very good as an introductory course with diversified topics and multiple speakers. The reading are too basic but helpful. I would be more engaged with More complex challenging readings. I especially enjoyed the perspective that treats mental distress as a multidimensional problem instead of a Disintegrated limited view
c31745351b0645c8ef1c9f7509c6bd1e,"Curso muy interesante y completo, el único punto a mejorar son las traducciones al Español.Recomendable 100%"
7152877798cf6a2c8be49730ebc43340,This is my second course by Bocconi University. Great instructor and rich content which help me learning about a new field. Coursera made this learning experience incredibly amazing and interesting. I strongly recommend Bocconi courses and of course Coursera learning platform.
542d08864b6fd65db14b0cd41bc7ce2b,"the overall course is very helpful.  the course helps me to gain new ideas like the 5P approach, 7A framework, and many more. the overall experience is very good."
b2cb16923c87f50f451078f52f240833,"Solid course.  I only wish there were more.  Thank you, Professor White & team!"
aa651e59dfb23efb10c275ec7251577f,"The course was extremely practical and useful. And I'm in love with the teacher: she looks so sweet and willing to teach her wonderful language! Of course, there's so much room for improvement and deeper study, but it has been a wonderful beginning!"
3240898ff2cf4c2b25617866ca727f30,"Studying astronomy is my life's dream since childhood, and this dream came true with Studying this course. Iam very grateful towards Coursera and University of Arizona. Ali hasan naser"
9d42b5fdcc868c069684129e55d9fe8c,"I really appreciate the effort and enthusiasm of everyone who has participated to create this awesome and really helpful course. Thank you very much. I recommend this course to everybody who is interested in space and especially the deep space and cosmos. I especially had much fun on dark matter and dark energy topics. I always wanted to take a course like that and thanks to the Arizona University, I have taken it."
2476a2abe95344e06b4c0a145985b7bb,"This course was absolutely amazing and eye opening. I am an immigrant and therefore the only narrative that is readily available for me is the one of settlers. A lot of undercurrents and stereotypes and reservations are not always obvious to me, as well as the reasons behind things being the way they are, so this was a great compilation of resources for me to start on my own journey of understanding the overwhelming impact of colonialism on my life and lives of others. I have already recommended this course to others and will continue doing so to those who look for starting this process. My heartfelt thanks goes to everyone who made this important course what it is."
ad7db8388e98d50dfde01c83d498bce2,This course helped me familiarise myself with the wonderful field of Calculus and also introduced me to mathematical analysis and mathematical modelling. it also enhanced my problem-solving skills in a way that will benefit me in other complex mathematical topics.
ffe6223d1ce2a400e48e54c6db1fd811,Excelente curso
108c074e3a1ef2d280e918481768c100,This course is very informative. Instructor is also cooperative. It enhanced my knowledge about SDGs. I would recommend this course
d3c3114b7f224ffba3601163d2402499,"sin palabras, este curso es sumamente benéfico para todas las personas interesadas en mejorar su condición de salud y para sus familiares y a todas las personas a las que se quiera ayudar.sin duda solo queda agradecer este tipo de apoyo a la continuidad de educación.FELICIDADES"
3dc564b86332cf58ca2ab3aa2ce8de5c,"I'm very new at this theme, this course has being the perfect beginning. If you don't have a mathematical background and you don't understand when the funny S appear, this is the course for you!"
1e567dc6b987f5819447f62c18910123,"This course is absolute garbage.  You get no feedback on your quizzes or assignments and the professor is one of the most boring I've ever seen. It's absurdly frustrating to repeatedly fail without any feedback as to why you're failing. The lectures are clearly from a math perspective, as the prof simply draws what he's talking about on the slides. His hand writing is poor, and he does a lackluster job of explaining what exactly he's doing.Finally, pure lecture with no notes is almost impossible to learn, as there's nothing to read and study.I'd rate this course a 1/10, take the course on iTunes from Caltech instead."
8cc66b7fb28c8dd0825635a3e70b5605,The content and methodology of the course were great. The study material was well chosen and even experts on women's rights can learn a lot in this course due to the variety of topics covered in this course.
3e7aed656946a57957a3b7eee03c4c9d,"Professor  is THE BEST! I enjoyed so much the entire course! The knowledge I've gathered is priceless! I learned a lot about human behavior. This course helped me redefine my ideas and take a new perspective on several issues such as: prejudice, stereotypes, biases, sexuality, evil, obedience, conflicts, love, among others. I highly recommend it! All the concepts learned during the course can and must be applied to our everyday life! We definitely can build a better and more peaceful world!"
c658bd01864f08057fe92e3bdee3a195,The teacher was amazing! I was so entertained with the material we were taught throughout the few months! Definitely recommend this course so anyone with curiosity to why we do what we do!
c635103904bdb8afa98420757787fab7,I love it! Learned a lot from this course - there are many terms that was good to finally put words on.  I specially liked the small stories about negotiation situations. The negotiation with the House on Elm Street was really great. Thank you!
3c84c7194066cecdb4e3f6de985b8579,Very Intereting and well rounded introduction to nuring imulation education.
ae21268a0274da11e161771851cdb72a,Me ha encantado hacerlo. Depué de vivir en Francia 8 año olvida la gramática y me ha ayudado mucho a ponerme al día. Lo recomiendo un cien por cien.
8564c3f1677637ec205c981518b4b174,"As a person who easily remembers lessons or presentations with the use of examples, I appreciate the consistent use of examples here in the course. It also provides different reading materials for more in depth self paced learning."
858514c562952f96fd290df20599f64c,"Excellent courses with great explanation and instruction. I am analyzing meta-analysis quite often, this course really helps me a lot in complete understanding an article!"
6321f6a45fac45a3f548b2f0d65447b4,"A nice and flexible coure, in which you can explore the wide range of poibilitie from the minimum baic level of ubject to tudying all the additional material and problematic. Rather intereting functional approach to the tructure of philoophical knowledge. For the foreigner (a I am) the Englih i quite undertandable (It i ubtitled, but the ubtitle are not neceary if you are above B2 / IELTS 7.0 level) and at the ame time ufficiently ophiticated to acquire alo ome ueful litening practice for academic IELTS / PTE Academic tet."
1ac50d587c3eb5ce85cb84399bffbd04,The course was excellent as it helped me a lot because I deal with a similar subject in my dissertation in my postgraduate International Relations. I would definitely recommend it.
ee87f5dd215cabafb1700697147f804e,excellent coure to get the foundation of circular economy
118116018f949f29eab880157fbc072c,"I absolutley enjoyed this course, the teaching was so simple to understand, i gained alot. Thank you!"
68ae3e1835497573c5d686b0ea791542,"It is impossible not to love this course. 's sincere enthusiasm is contagious and his ability to make painting skills accessible for beginners is awe inspiring. The videos are incredibly well done and the free written materials would cost hundreds of dollars at MOMA's bookstore. I cannot say enough great things about this class, so take it so you can experience it for yourself."
219a2511d9f7aa3a8ea5695c169e4230,An eye operera eventuell for them with eye aldready opened.
f243f2a9ad9e0ab23189b9030f86b79a,This is an excellent course for parents! You can learn many simply tips that will have a profound impact on the way you cook for your family. Cooking healthy food doesn't need to be more expensive or more complicated that not so healthy options. Very recommendable!  is a great host.
b08ad045a3c50485cbf1ad74441b4670,good and very informative
95870d0a173afbae0ae6abd2a87b7871,"Miss you dear Prof , thank you for your teaching and sharing knowledge. Highly appreciated :)"
0387a0d67afeff7fd4016d5897fcdf35,"A very useful course. I found it challenging, well presented and practical.  I have already begun to implement some of the ideas on the course with my students who have reading difficulties. A wealth of  information was provided. I will be going back over my notes and referring to the detailed  resources provided.Thanks"
